natal,cdf
120.33,0.5165131493247717
120.34,0.516596478406347
120.35000000000001,0.5166798203542227
120.36,0.5167631751614161
120.37,0.5168465428209413
120.38,0.5169299233258074
120.39,0.5170133166690207
120.4,0.5170967228435829
120.41,0.5171801418424916
120.42,0.5172635736587415
120.43,0.5173470182853223
120.44,0.5174304757152202
120.45,0.5175139459414176
120.46000000000001,0.517597428956893
120.47,0.5176809247546206
120.48,0.5177644333275714
120.49000000000001,0.5178479546687117
120.5,0.5179314887710045
120.51,0.5180150356274088
120.52,0.5180985952308791
120.53,0.518182167574367
120.54,0.5182657526508195
120.55,0.5183493504531798
120.56,0.5184329609743876
120.57000000000001,0.5185165842073782
120.58,0.5186002201450833
120.59,0.5186838687804308
120.60000000000001,0.5187675301063446
120.61,0.5188512041157441
120.62,0.5189348908015463
120.63,0.5190185901566626
120.64,0.5191023021740021
120.65,0.5191860268464691
120.66,0.5192697641669639
120.67,0.5193535141283834
120.68,0.5194372767236207
120.69,0.5195210519455646
120.7,0.5196048397871005
120.71000000000001,0.5196886402411096
120.72,0.5197724533004688
120.73,0.5198562789580526
120.74000000000001,0.5199401172067302
120.75,0.5200239680393675
120.76,0.5201078314488263
120.77,0.5201917074279652
120.78,0.5202755959696382
120.79,0.5203594970666962
120.8,0.5204434107119852
120.81,0.5205273368983485
120.82000000000001,0.5206112756186247
120.83,0.5206952268656491
120.84,0.5207791906322528
120.85000000000001,0.5208631669112634
120.86,0.5209471556955042
120.87,0.5210311569777953
120.88,0.5211151707509525
120.89,0.5211991970077878
120.9,0.5212832357411097
120.91,0.5213672869437223
120.92,0.5214513506084264
120.93,0.521535426728019
120.94,0.5216195152952928
120.95,0.5217036163030371
120.96000000000001,0.5217877297440372
120.97,0.5218718556110747
120.98,0.5219559938969274
120.99000000000001,0.522040144594369
121.0,0.5221243076961696
121.01,0.5222084831950959
121.02,0.52229267108391
121.03,0.5223768713553707
121.04,0.5224610840022331
121.05,0.5225453090172476
121.06,0.5226295463931626
121.07000000000001,0.522713796122721
121.08,0.5227980581986623
121.09,0.5228823326137227
121.10000000000001,0.5229666193606347
121.11,0.5230509184321258
121.12,0.5231352298209214
121.13,0.5232195535197418
121.14,0.5233038895213041
121.15,0.5233882378183219
121.16,0.5234725984035038
121.17,0.5235569712695564
121.18,0.523641356409181
121.19,0.523725753815076
121.2,0.5238101634799357
121.21000000000001,0.5238945853964506
121.22,0.5239790195573076
121.23,0.5240634659551898
121.24000000000001,0.5241479245827766
121.25,0.5242323954327434
121.26,0.5243168784977619
121.27,0.5244013737705002
121.28,0.5244858812436227
121.29,0.5245704009097899
121.3,0.5246549327616583
121.31,0.5247394767918814
121.32000000000001,0.524824032993108
121.33,0.5249086013579839
121.34,0.524993181879151
121.35000000000001,0.5250777745492471
121.36,0.5251623793609067
121.37,0.5252469963067602
121.38,0.5253316253794347
121.39,0.5254162665715529
121.4,0.5255009198757349
121.41,0.5255855852845955
121.42,0.5256702627907472
121.43,0.5257549523867983
121.44,0.5258396540653526
121.45,0.5259243678190116
121.46000000000001,0.5260090936403718
121.47,0.526093831522027
121.48,0.5261785814565666
121.49000000000001,0.5262633434365765
121.5,0.5263481174546387
121.51,0.526432903503332
121.52,0.526517701575231
121.53,0.526602511662907
121.54,0.526687333758927
121.55,0.5267721678558547
121.56,0.5268570139462504
121.57000000000001,0.5269418720226704
121.58,0.5270267420776669
121.59,0.5271116241037889
121.60000000000001,0.5271965180935817
121.61,0.5272814240395869
121.62,0.5273663419343421
121.63,0.5274512717703814
121.64,0.5275362135402357
121.65,0.5276211672364314
121.66,0.5277061328514915
121.67,0.5277911103779358
121.68,0.5278760998082797
121.69,0.5279611011350351
121.7,0.5280461143507114
121.71000000000001,0.5281311394478121
121.72,0.5282161764188391
121.73,0.5283012252562893
121.74000000000001,0.5283862859526568
121.75,0.5284713585004316
121.76,0.5285564428920999
121.77,0.5286415391201447
121.78,0.5287266471770452
121.79,0.5288117670552764
121.8,0.5288968987473105
121.81,0.5289820422456156
121.82000000000001,0.5290671975426564
121.83,0.5291523646308934
121.84,0.5292375435027842
121.85000000000001,0.529322734150782
121.86,0.5294079365673368
121.87,0.5294931507448952
121.88,0.5295783766758998
121.89,0.5296636143527896
121.9,0.529748863768
121.91,0.5298341249139628
121.92,0.5299193977831061
121.93,0.5300046823678548
121.94,0.5300899786606292
121.95,0.5301752866538473
121.96000000000001,0.5302606063399222
121.97,0.5303459377112644
121.98,0.5304312807602801
121.99000000000001,0.5305166354793723
122.0,0.53060200186094
122.01,0.5306873798973791
122.02,0.5307727695810815
122.03,0.5308581709044357
122.04,0.5309435838598264
122.05,0.5310290084396351
122.06,0.5311144446362388
122.07000000000001,0.5311998924420124
122.08,0.5312853518493257
122.09,0.5313708228505459
122.10000000000001,0.531456305438036
122.11,0.5315417996041558
122.12,0.5316273053412615
122.13,0.5317128226417052
122.14,0.5317983514978363
122.15,0.531883891902
122.16,0.5319694438465381
122.17,0.5320550073237887
122.18,0.5321405823260865
122.19,0.5322261688457625
122.2,0.5323117668751443
122.21000000000001,0.5323973764065558
122.22,0.5324829974323173
122.23,0.5325686299447457
122.24000000000001,0.5326542739361544
122.25,0.5327399293988526
122.26,0.5328255963251467
122.27,0.5329112747073395
122.28,0.5329969645377297
122.29,0.533082665808613
122.3,0.5331683785122813
122.31,0.5332541026410228
122.32000000000001,0.5333398381871227
122.33,0.5334255851428619
122.34,0.5335113435005184
122.35000000000001,0.5335971132523667
122.36,0.533682894390677
122.37,0.5337686869077167
122.38,0.5338544907957494
122.39,0.5339403060470356
122.4,0.5340261326538311
122.41,0.53411197060839
122.42,0.5341978199029609
122.43,0.5342836805297903
122.44,0.5343695524811205
122.45,0.5344554357491906
122.46000000000001,0.5345413303262364
122.47,0.5346272362044893
122.48,0.5347131533761782
122.49000000000001,0.5347990818335279
122.5,0.5348850215687598
122.51,0.534970972574092
122.52,0.5350569348417388
122.53,0.5351429083639115
122.54,0.5352288931328172
122.55,0.5353148891406598
122.56,0.5354008963796402
122.57000000000001,0.5354869148419552
122.58,0.5355729445197981
122.59,0.5356589854053593
122.60000000000001,0.535745037490825
122.61,0.5358311007683785
122.62,0.5359171752301994
122.63,0.5360032608684636
122.64,0.5360893576753439
122.65,0.5361754656430094
122.66,0.5362615847636258
122.67,0.5363477150293554
122.68,0.5364338564323569
122.69,0.5365200089647855
122.7,0.5366061726187933
122.71000000000001,0.5366923473865285
122.72,0.536778533260136
122.73,0.5368647302317575
122.74000000000001,0.5369509382935308
122.75,0.5370371574375904
122.76,0.5371233876560677
122.77,0.5372096289410903
122.78,0.5372958812847823
122.79,0.5373821446792645
122.8,0.5374684191166545
122.81,0.5375547045890662
122.82000000000001,0.5376410010886099
122.83,0.5377273086073925
122.84,0.5378136271375181
122.85000000000001,0.5378999566710866
122.86,0.5379862972001948
122.87,0.5380726487169362
122.88,0.5381590112134004
122.89,0.5382453846816744
122.9,0.538331769113841
122.91,0.5384181645019799
122.92,0.5385045708381672
122.93,0.5385909881144761
122.94,0.5386774163229762
122.95,0.5387638554557329
122.96000000000001,0.5388503055048094
122.97,0.5389367664622645
122.98,0.5390232383201549
122.99000000000001,0.539109721070532
123.0,0.5391962147054453
123.01,0.5392827192169407
123.02,0.5393692345970601
123.03,0.5394557608378429
123.04,0.5395422979313239
123.05,0.5396288458695356
123.06,0.5397154046445071
123.07000000000001,0.5398019742482632
123.08,0.5398885546728258
123.09,0.5399751459102141
123.10000000000001,0.5400617479524431
123.11,0.5401483607915245
123.12,0.540234984419467
123.13000000000001,0.5403216188282757
123.14,0.540408264009952
123.15,0.5404949199564949
123.16,0.5405815866598992
123.17,0.5406682641121567
123.18,0.5407549523052555
123.19,0.5408416512311808
123.2,0.5409283608819143
123.21000000000001,0.5410150812494343
123.22,0.5411018123257152
123.23,0.5411885541027296
123.24000000000001,0.541275306572445
123.25,0.5413620697268268
123.26,0.5414488435578363
123.27,0.5415356280574318
123.28,0.5416224232175686
123.29,0.5417092290301977
123.3,0.5417960454872679
123.31,0.541882872580724
123.32000000000001,0.5419697103025074
123.33,0.5420565586445567
123.34,0.5421434175988067
123.35000000000001,0.5422302871571896
123.36,0.542317167311633
123.37,0.5424040580540627
123.38000000000001,0.5424909593763999
123.39,0.542577871270563
123.4,0.5426647937284678
123.41,0.5427517267420254
123.42,0.5428386703031449
123.43,0.5429256244037312
123.44,0.5430125890356865
123.45,0.5430995641909092
123.46000000000001,0.543186549861295
123.47,0.5432735460387357
123.48,0.5433605527151203
123.49000000000001,0.5434475698823341
123.5,0.5435345975322595
123.51,0.5436216356567753
123.52,0.5437086842477574
123.53,0.5437957432970782
123.54,0.5438828127966067
123.55,0.5439698927382085
123.56,0.544056983113747
123.57000000000001,0.5441440839150807
123.58,0.544231195134066
123.59,0.544318316762556
123.60000000000001,0.5444054487923999
123.61,0.544492591215444
123.62,0.5445797440235316
123.63000000000001,0.5446669072085023
123.64,0.5447540807621927
123.65,0.5448412646764361
123.66,0.5449284589430625
123.67,0.5450156635538989
123.68,0.5451028785007688
123.69,0.5451901037754923
123.7,0.5452773393698871
123.71000000000001,0.5453645852757665
123.72,0.5454518414849413
123.73,0.5455391079892192
123.74000000000001,0.545626384780404
123.75,0.545713671850297
123.76,0.5458009691906959
123.77,0.5458882767933951
123.78,0.545975594650186
123.79,0.5460629227528567
123.8,0.5461502610931921
123.81,0.5462376096629742
123.82000000000001,0.5463249684539808
123.83,0.5464123374579877
123.84,0.5464997166667669
123.85000000000001,0.5465871060720874
123.86,0.5466745056657145
123.87,0.546761915439411
123.88000000000001,0.5468493353849364
123.89,0.5469367654940461
123.9,0.547024205758494
123.91,0.5471116561700289
123.92,0.547199116720398
123.93,0.5472865874013444
123.94,0.5473740682046081
123.95,0.5474615591219266
123.96000000000001,0.5475490601450337
123.97,0.5476365712656598
123.98,0.5477240924755326
123.99000000000001,0.5478116237663763
124.0,0.5478991651299122
124.01,0.5479867165578582
124.02,0.5480742780419295
124.03,0.5481618495738376
124.04,0.5482494311452909
124.05,0.5483370227479949
124.06,0.5484246243736521
124.07000000000001,0.5485122360139615
124.08,0.5485998576606187
124.09,0.548687489305317
124.10000000000001,0.5487751309397461
124.11,0.5488627825555921
124.12,0.5489504441445386
124.13000000000001,0.5490381156982663
124.14,0.5491257972084518
124.15,0.5492134886667694
124.16,0.5493011900648899
124.17,0.5493889013944813
124.18,0.5494766226472079
124.19,0.5495643538147315
124.2,0.5496520948887106
124.21000000000001,0.5497398458608004
124.22,0.5498276067226529
124.23,0.5499153774659172
124.24000000000001,0.5500031580822399
124.25,0.5500909485632631
124.26,0.5501787489006273
124.27,0.5502665590859687
124.28,0.550354379110921
124.29,0.5504422089671147
124.3,0.5505300486461774
124.31,0.5506178981397332
124.32000000000001,0.5507057574394035
124.33,0.5507936265368062
124.34,0.5508815054235566
124.35000000000001,0.5509693940912668
124.36,0.5510572925315451
124.37,0.5511452007359982
124.38000000000001,0.5512331186962285
124.39,0.5513210464038351
124.4,0.5514089838504157
124.41,0.551496931027563
124.42,0.5515848879268682
124.43,0.5516728545399183
124.44,0.5517608308582979
124.45,0.5518488168735881
124.46000000000001,0.5519368125773673
124.47,0.5520248179612107
124.48,0.5521128330166908
124.49000000000001,0.5522008577353765
124.5,0.5522888921088337
124.51,0.552376936128626
124.52,0.5524649897863128
124.53,0.5525530530734516
124.54,0.552641125981596
124.55,0.5527292085022975
124.56,0.5528173006271031
124.57000000000001,0.5529054023475584
124.58,0.552993513655205
124.59,0.5530816345415818
124.60000000000001,0.5531697649982246
124.61,0.5532579050166662
124.62,0.5533460545884363
124.63000000000001,0.553434213705062
124.64,0.5535223823580665
124.65,0.5536105605389712
124.66,0.5536987482392935
124.67,0.5537869454505483
124.68,0.5538751521642473
124.69,0.5539633683718992
124.7,0.55405159406501
124.71000000000001,0.5541398292350824
124.72,0.5542280738736161
124.73,0.5543163279721081
124.74000000000001,0.5544045915220521
124.75,0.554492864514939
124.76,0.5545811469422567
124.77,0.55466943879549
124.78,0.554757740066121
124.79,0.5548460507456286
124.8,0.5549343708254888
124.81,0.5550227002971746
124.82000000000001,0.555111039152156
124.83,0.5551993873819001
124.84,0.5552877449778711
124.85000000000001,0.5553761119315306
124.86,0.5554644882343361
124.87,0.5555528738777434
124.88000000000001,0.5556412688532049
124.89,0.5557296731521695
124.9,0.5558180867660841
124.91,0.5559065096863921
124.92,0.5559949419045339
124.93,0.5560833834119474
124.94,0.5561718342000673
124.95,0.5562602942603253
124.96000000000001,0.5563487635841502
124.97,0.556437242162968
124.98,0.5565257299882017
124.99000000000001,0.5566142270512714
125.0,0.5567027333435941
125.01,0.5567912488565846
125.02,0.5568797735816534
125.03,0.5569683075102096
125.04,0.5570568506336586
125.05,0.5571454029434028
125.06,0.5572339644308423
125.07000000000001,0.5573225350873735
125.08,0.5574111149043904
125.09,0.5574997038732843
125.10000000000001,0.5575883019854433
125.11,0.5576769092322523
125.12,0.557765525605094
125.13000000000001,0.5578541510953479
125.14,0.5579427856943903
125.15,0.5580314293935951
125.16,0.5581200821843333
125.17,0.5582087440579726
125.18,0.5582974150058782
125.19,0.5583860950194122
125.2,0.5584747840899341
125.21000000000001,0.5585634822088004
125.22,0.5586521893673647
125.23,0.558740905556978
125.24000000000001,0.5588296307689878
125.25,0.5589183649947395
125.26,0.5590071082255753
125.27,0.5590958604528343
125.28,0.5591846216678531
125.29,0.5592733918619658
125.3,0.5593621710265024
125.31,0.5594509591527919
125.32000000000001,0.5595397562321588
125.33,0.5596285622559255
125.34,0.5597173772154116
125.35000000000001,0.5598062011019341
125.36,0.5598950339068062
125.37,0.5599838756213394
125.38000000000001,0.5600727262368418
125.39,0.5601615857446186
125.4,0.5602504541359729
125.41,0.5603393314022037
125.42,0.5604282175346084
125.43,0.5605171125244812
125.44,0.5606060163631132
125.45,0.5606949290417933
125.46000000000001,0.5607838505518068
125.47,0.560872780884437
125.48,0.5609617200309638
125.49000000000001,0.5610506679826649
125.5,0.561139624730814
125.51,0.5612285902666841
125.52,0.5613175645815435
125.53,0.5614065476666585
125.54,0.5614955395132926
125.55,0.5615845401127062
125.56,0.5616735494561577
125.57000000000001,0.5617625675349018
125.58,0.5618515943401909
125.59,0.5619406298632748
125.60000000000001,0.5620296740954002
125.61,0.5621187270278111
125.62,0.5622077886517489
125.63000000000001,0.5622968589584522
125.64,0.5623859379391565
125.65,0.5624750255850952
125.66,0.5625641218874985
125.67,0.5626532268375937
125.68,0.5627423404266061
125.69,0.5628314626457573
125.7,0.562920593486267
125.71000000000001,0.5630097329393515
125.72,0.563098880996225
125.73,0.5631880376480983
125.74000000000001,0.5632772028861802
125.75,0.5633663767016759
125.76,0.5634555590857889
125.77,0.5635447500297189
125.78,0.5636339495246643
125.79,0.5637231575618189
125.8,0.5638123741323754
125.81,0.5639015992275231
125.82000000000001,0.5639908328384489
125.83,0.5640800749563364
125.84,0.5641693255723672
125.85000000000001,0.5642585846777199
125.86,0.5643478522635702
125.87,0.5644371283210915
125.88000000000001,0.5645264128414543
125.89,0.5646157058158263
125.9,0.564705007235373
125.91,0.5647943170912565
125.92,0.5648836353746367
125.93,0.5649729620766711
125.94,0.5650622971885135
125.95,0.5651516407013163
125.96000000000001,0.5652409926062282
125.97,0.5653303528943957
125.98,0.5654197215569627
125.99000000000001,0.5655090985850705
126.0,0.5655984839698571
126.01,0.5656878777024665
126.02,0.5657772797740162
126.03,0.5658666901756444
126.04,0.5659561088984791
126.05,0.5660455359336453
126.06,0.566134971272266
126.07000000000001,0.5662244149054606
126.08,0.5663138668243466
126.09,0.5664033270200389
126.10000000000001,0.5664927954836495
126.11,0.5665822722062875
126.12,0.56667175717906
126.13000000000001,0.5667612503930713
126.14,0.5668507518394225
126.15,0.5669402615092128
126.16,0.5670297793935383
126.17,0.5671193054834931
126.18,0.5672088397701677
126.19,0.5672983822446511
126.2,0.5673879328980292
126.21000000000001,0.5674774917213852
126.22,0.5675670587057996
126.23,0.5676566338423505
126.24000000000001,0.5677462171221137
126.25,0.5678358085361618
126.26,0.5679254080755654
126.27,0.5680150157313917
126.28,0.5681046314947066
126.29,0.5681942553565722
126.3,0.5682838873080485
126.31,0.5683735273401932
126.32000000000001,0.5684631754440608
126.33,0.5685528316107039
126.34,0.5686424958311723
126.35000000000001,0.5687321680965126
126.36,0.5688218483977698
126.37,0.5689115367259778
126.38000000000001,0.5690012330721923
126.39,0.5690909374274422
126.4,0.5691806497827617
126.41,0.5692703701291827
126.42,0.5693600984577345
126.43,0.569449834759444
126.44,0.5695395790253353
126.45,0.5696293312464299
126.46000000000001,0.5697190914137471
126.47,0.5698088595183035
126.48,0.5698986355511133
126.49000000000001,0.569988419503188
126.5,0.5700782113655364
126.51,0.5701680111291655
126.52,0.5702578187850788
126.53,0.570347634324278
126.54,0.5704374577377621
126.55,0.5705272890165275
126.56,0.5706171281515684
126.57000000000001,0.5707069751338759
126.58,0.5707968299544391
126.59,0.5708866926042445
126.60000000000001,0.5709765630742761
126.61,0.5710664413555153
126.62,0.5711563274389413
126.63000000000001,0.5712462213155303
126.64,0.5713361229762562
126.65,0.571426032412091
126.66,0.5715159496140033
126.67,0.5716058745729601
126.68,0.5716958072799253
126.69,0.5717857477258604
126.7,0.5718756959017248
126.71000000000001,0.571965651798475
126.72,0.5720556154070653
126.73,0.5721455867184477
126.74000000000001,0.5722355657235715
126.75,0.5723255524133831
126.76,0.5724155467788276
126.77,0.5725055488108463
126.78,0.5725955585003792
126.79,0.5726855758383633
126.8,0.572775600815733
126.81,0.572865633423421
126.82000000000001,0.5729556736523568
126.83,0.5730457214934674
126.84,0.5731357769376781
126.85000000000001,0.5732258399759115
126.86,0.5733159105990874
126.87,0.5734059887981237
126.88000000000001,0.5734960745639355
126.89,0.5735861678874352
126.9,0.5736762687595339
126.91,0.5737663771711392
126.92,0.5738564931131569
126.93,0.5739466165764899
126.94,0.5740367475520392
126.95,0.5741268860307033
126.96000000000001,0.5742170320033778
126.97,0.5743071854609565
126.98,0.5743973463943308
126.99000000000001,0.5744875147943895
127.0,0.5745776906520184
127.01,0.5746678739581025
127.02,0.5747580647035225
127.03,0.5748482628791585
127.04,0.5749384684758873
127.05,0.5750286814845829
127.06,0.5751189018961181
127.07000000000001,0.5752091297013626
127.08,0.5752993648911836
127.09,0.5753896074564464
127.10000000000001,0.5754798573880138
127.11,0.575570114676746
127.12,0.5756603793135013
127.13000000000001,0.5757506512891354
127.14,0.575840930594501
127.15,0.57593121722045
127.16,0.5760215111578306
127.17,0.5761118123974893
127.18,0.5762021209302701
127.19,0.5762924367470145
127.2,0.576382759838562
127.21000000000001,0.5764730901957494
127.22,0.5765634278094116
127.23,0.5766537726703811
127.24000000000001,0.5767441247694878
127.25,0.5768344840975591
127.26,0.576924850645421
127.27,0.5770152244038963
127.28,0.5771056053638058
127.29,0.5771959935159683
127.3,0.5772863888511998
127.31,0.5773767913603143
127.32000000000001,0.5774672010341232
127.33,0.5775576178634361
127.34,0.5776480418390599
127.35000000000001,0.5777384729517996
127.36,0.5778289111924573
127.37,0.5779193565518335
127.38000000000001,0.5780098090207261
127.39,0.5781002685899302
127.4,0.5781907352502402
127.41,0.5782812089924464
127.42,0.5783716898073377
127.43,0.5784621776857011
127.44,0.5785526726183204
127.45,0.5786431745959781
127.46000000000001,0.5787336836094539
127.47,0.5788241996495251
127.48,0.5789147227069672
127.49000000000001,0.5790052527725534
127.5,0.5790957898370541
127.51,0.5791863338912384
127.52,0.5792768849258721
127.53,0.5793674429317198
127.54,0.579458007899543
127.55,0.5795485798201014
127.56,0.5796391586841528
127.57000000000001,0.5797297444824518
127.58,0.5798203372057517
127.59,0.5799109368448033
127.60000000000001,0.580001543390355
127.61,0.5800921568331532
127.62,0.5801827771639421
127.63000000000001,0.5802734043734633
127.64,0.580364038452457
127.65,0.5804546793916603
127.66,0.5805453271818085
127.67,0.5806359818136351
127.68,0.5807266432778707
127.69,0.5808173115652441
127.7,0.580907986666482
127.71000000000001,0.5809986685723088
127.72,0.5810893572734462
127.73,0.581180052760615
127.74000000000001,0.5812707550245323
127.75,0.5813614640559142
127.76,0.5814521798454739
127.77,0.5815429023839229
127.78,0.5816336316619708
127.79,0.5817243676703238
127.8,0.581815110399687
127.81,0.5819058598407634
127.82000000000001,0.5819966159842537
127.83,0.5820873788208554
127.84,0.5821781483412657
127.85000000000001,0.5822689245361783
127.86,0.5823597073962853
127.87,0.5824504969122761
127.88000000000001,0.5825412930748392
127.89,0.5826320958746594
127.9,0.5827229053024205
127.91,0.5828137213488039
127.92,0.5829045440044884
127.93,0.5829953732601516
127.94,0.5830862091064681
127.95,0.583177051534111
127.96000000000001,0.5832679005337505
127.97,0.5833587560960558
127.98,0.5834496182116934
127.99000000000001,0.5835404868713273
128.0,0.58363136206562
128.01,0.5837222437852317
128.02,0.5838131320208211
128.03,0.5839040267630432
128.04,0.5839949280025525
128.05,0.5840858357300011
128.06,0.5841767499360384
128.07,0.5842676706113121
128.08,0.5843585977464683
128.09,0.5844495313321499
128.1,0.5845404713589987
128.11,0.5846314178176544
128.12,0.584722370698754
128.13,0.5848133299929326
128.14000000000001,0.5849042956908241
128.15,0.5849952677830589
128.16,0.5850862462602666
128.17000000000002,0.5851772311130744
128.18,0.5852682223321068
128.19,0.5853592199079872
128.2,0.5854502238313363
128.21,0.5855412340927735
128.22,0.585632250682915
128.23,0.585723273592376
128.24,0.5858143028117694
128.25,0.5859053383317059
128.26,0.5859963801427938
128.27,0.5860874282356408
128.28,0.5861784826008507
128.29,0.5862695432290266
128.3,0.5863606101107692
128.31,0.5864516832366771
128.32,0.586542762597347
128.33,0.5866338481833739
128.34,0.5867249399853499
128.35,0.586816037993866
128.36,0.5869071421995111
128.37,0.5869982525928714
128.38,0.5870893691645319
128.39000000000001,0.5871804919050757
128.4,0.5872716208050826
128.41,0.587362755855132
128.42000000000002,0.5874538970458009
128.43,0.5875450443676634
128.44,0.5876361978112926
128.45,0.5877273573672597
128.46,0.5878185230261338
128.47,0.587909694778481
128.48,0.5880008726148668
128.49,0.5880920565258544
128.5,0.5881832465020045
128.51,0.5882744425338764
128.52,0.5883656446120276
128.53,0.5884568527270124
128.54,0.5885480668693851
128.55,0.5886392870296966
128.56,0.5887305131984965
128.57,0.5888217453663319
128.58,0.5889129835237489
128.59,0.5890042276612909
128.6,0.5890954777694996
128.61,0.5891867338389148
128.62,0.5892779958600743
128.63,0.5893692638235142
128.64000000000001,0.5894605377197688
128.65,0.5895518175393695
128.66,0.5896431032728471
128.67000000000002,0.58973439491073
128.68,0.5898256924435441
128.69,0.5899169958618145
128.7,0.5900083051560638
128.71,0.5900996203168126
128.72,0.5901909413345795
128.73,0.5902822681998817
128.74,0.5903736009032349
128.75,0.5904649394351514
128.76,0.5905562837861429
128.77,0.5906476339467192
128.78,0.5907389899073874
128.79,0.5908303516586534
128.8,0.5909217191910212
128.81,0.5910130924949927
128.82,0.591104471561068
128.83,0.5911958563797459
128.84,0.5912872469415221
128.85,0.5913786432368917
128.86,0.5914700452563474
128.87,0.5915614529903798
128.88,0.5916528664294782
128.89000000000001,0.5917442855641303
128.9,0.5918357103848207
128.91,0.5919271408820331
128.92000000000002,0.5920185770462499
128.93,0.5921100188679503
128.94,0.5922014663376127
128.95,0.5922929194457132
128.96,0.5923843781827268
128.97,0.5924758425391256
128.98,0.5925673125053806
128.99,0.5926587880719613
129.0,0.5927502692293338
129.01,0.5928417559679644
129.02,0.592933248278317
129.03,0.5930247461508524
129.04,0.5931162495760314
129.05,0.5932077585443122
129.06,0.5932992730461509
129.07,0.5933907930720026
129.08,0.5934823186123203
129.09,0.5935738496575544
129.1,0.5936653861981547
129.11,0.5937569282245695
129.12,0.5938484757272434
129.13,0.5939400286966211
129.14000000000001,0.5940315871231449
129.15,0.5941231509972549
129.16,0.5942147203093903
129.17000000000002,0.5943062950499883
129.18,0.5943978752094836
129.19,0.5944894607783101
129.2,0.5945810517468997
129.21,0.594672648105682
129.22,0.5947642498450857
129.23,0.594855856955537
129.24,0.5949474694274616
129.25,0.5950390872512814
129.26,0.5951307104174184
129.27,0.5952223389162928
129.28,0.5953139727383213
129.29,0.595405611873921
129.3,0.5954972563135066
129.31,0.5955889060474902
129.32,0.5956805610662832
129.33,0.5957722213602953
129.34,0.5958638869199337
129.35,0.5959555577356044
129.36,0.5960472337977125
129.37,0.5961389150966597
129.38,0.5962306016228471
129.39000000000001,0.5963222933666744
129.4,0.5964139903185386
129.41,0.5965056924688358
129.42000000000002,0.5965973998079604
129.43,0.5966891123263043
129.44,0.596780830014259
129.45,0.5968725528622132
129.46,0.596964280860555
129.47,0.5970560139996695
129.48,0.5971477522699414
129.49,0.5972394956617535
129.5,0.5973312441654858
129.51,0.5974229977715182
129.52,0.5975147564702284
129.53,0.5976065202519919
129.54,0.5976982891071829
129.55,0.5977900630261749
129.56,0.5978818419993378
129.57,0.5979736260170418
129.58,0.5980654150696547
129.59,0.5981572091475422
129.6,0.5982490082410689
129.61,0.5983408123405982
129.62,0.5984326214364908
129.63,0.5985244355191066
129.64000000000001,0.5986162545788041
129.65,0.5987080786059388
129.66,0.5987999075908663
129.67000000000002,0.5988917415239399
129.68,0.5989835803955105
129.69,0.599075424195929
129.7,0.5991672729155435
129.71,0.5992591265447011
129.72,0.5993509850737467
129.73,0.5994428484930244
129.74,0.5995347167928765
129.75,0.5996265899636427
129.76,0.5997184679956629
129.77,0.5998103508792741
129.78,0.5999022386048123
129.79,0.5999941311626115
129.8,0.6000860285430049
129.81,0.6001779307363233
129.82,0.6002698377328962
129.83,0.6003617495230524
129.84,0.6004536660971174
129.85,0.6005455874454168
129.86,0.6006375135582741
129.87,0.6007294444260108
129.88,0.6008213800389475
129.89000000000001,0.6009133203874032
129.9,0.6010052654616944
129.91,0.6010972152521376
129.92000000000002,0.6011891697490471
129.93,0.6012811289427349
129.94,0.6013730928235129
129.95,0.6014650613816904
129.96,0.6015570346075759
129.97,0.6016490124914757
129.98,0.6017409950236952
129.99,0.601832982194538
130.0,0.6019249739943061
130.01,0.6020169704133003
130.02,0.60210897144182
130.03,0.6022009770701624
130.04,0.6022929872886238
130.05,0.6023850020874993
130.06,0.6024770214570816
130.07,0.6025690453876628
130.08,0.6026610738695332
130.09,0.6027531068929812
130.1,0.6028451444482943
130.11,0.6029371865257591
130.12,0.6030292331156588
130.13,0.6031212842082769
130.14000000000001,0.6032133397938952
130.15,0.6033053998627935
130.16,0.6033974644052499
130.17000000000002,0.6034895334115422
130.18,0.6035816068719458
130.19,0.603673684776735
130.2,0.6037657671161825
130.21,0.6038578538805601
130.22,0.6039499450601373
130.23,0.6040420406451827
130.24,0.6041341406259638
130.25,0.6042262449927459
130.26,0.604318353735793
130.27,0.6044104668453687
130.28,0.6045025843117336
130.29,0.6045947061251483
130.3,0.6046868322758712
130.31,0.6047789627541595
130.32,0.6048710975502689
130.33,0.6049632366544545
130.34,0.6050553800569681
130.35,0.6051475277480624
130.36,0.6052396797179874
130.37,0.6053318359569916
130.38,0.6054239964553224
130.39000000000001,0.6055161612032266
130.4,0.6056083301909483
130.41,0.6057005034087309
130.42000000000002,0.6057926808468169
130.43,0.6058848624954463
130.44,0.6059770483448585
130.45,0.6060692383852915
130.46,0.6061614326069821
130.47,0.6062536310001648
130.48,0.606345833555074
130.49,0.6064380402619423
130.5,0.6065302511110001
130.51,0.6066224660924777
130.52,0.6067146851966039
130.53,0.6068069084136051
130.54,0.6068991357337072
130.55,0.6069913671471354
130.56,0.6070836026441121
130.57,0.607175842214859
130.58,0.6072680858495975
130.59,0.6073603335385459
130.6,0.6074525852719224
130.61,0.6075448410399438
130.62,0.607637100832825
130.63,0.6077293646407799
130.64000000000001,0.6078216324540215
130.65,0.6079139042627609
130.66,0.6080061800572081
